Timestamp;"Timezone : Europe/Oslo";Temperature;Humidity;CO2;Noise;Pressure
1694088865;"2023/09/07 14:14:25";24.3;56;506;38;1027.4
1694089167;"2023/09/07 14:19:27";24.3;56;512;38;1027.4
1694089469;"2023/09/07 14:24:29";24.3;56;512;38;1027.3
1694089771;"2023/09/07 14:29:31";24.3;56;493;37;1027.3
1694090074;"2023/09/07 14:34:34";24.3;56;500;38;1027.2
1694090376;"2023/09/07 14:39:36";24.3;56;506;37;1027.1
1694090678;"2023/09/07 14:44:38";24.3;55;490;38;1027
1694090981;"2023/09/07 14:49:41";24.3;55;500;37;1027.1
1694091283;"2023/09/07 14:54:43";24.3;55;506;38;1027
1694091585;"2023/09/07 14:59:45";24.3;55;523;39;1027
1694091888;"2023/09/07 15:04:48";24.3;55;509;38;1027
1694092190;"2023/09/07 15:09:50";24.3;55;512;39;1026.9
1694092492;"2023/09/07 15:14:52";24.3;55;493;38;1026.9
1694092795;"2023/09/07 15:19:55";24.3;55;490;38;1026.9
1694093098;"2023/09/07 15:24:58";24.3;55;500;38;1026.9
1694093400;"2023/09/07 15:30:00";24.3;55;497;37;1026.8
1694093702;"2023/09/07 15:35:02";24.3;55;500;38;1026.8
1694094004;"2023/09/07 15:40:04";24.3;55;507;38;1026.7
1694094307;"2023/09/07 15:45:07";24.3;55;507;38;1026.6
1694094609;"2023/09/07 15:50:09";24.3;55;510;38;1026.6
1694094911;"2023/09/07 15:55:11";24.3;55;500;38;1026.6
1694095214;"2023/09/07 16:00:14";24.3;55;497;39;1026.6
1694095516;"2023/09/07 16:05:16";24.3;55;510;39;1026.5
1694095818;"2023/09/07 16:10:18";24.3;55;500;39;1026.5
1694096121;"2023/09/07 16:15:21";24.3;55;513;38;1026.5
1694096423;"2023/09/07 16:20:23";24.3;55;503;37;1026.5
1694096725;"2023/09/07 16:25:25";24.3;55;518;38;1026.5
1694097028;"2023/09/07 16:30:28";24.3;55;513;38;1026.4
1694097330;"2023/09/07 16:35:30";24.4;55;513;38;1026.3
1694097632;"2023/09/07 16:40:32";24.4;55;491;38;1026.4
1694097934;"2023/09/07 16:45:34";24.4;55;500;38;1026.5
1694098237;"2023/09/07 16:50:37";24.4;55;500;39;1026.5
1694098539;"2023/09/07 16:55:39";24.4;55;507;39;1026.5
1694098841;"2023/09/07 17:00:41";24.4;55;503;39;1026.5
1694099144;"2023/09/07 17:05:44";24.4;55;523;39;1026.5
1694099446;"2023/09/07 17:10:46";24.4;55;507;39;1026.4
1694099748;"2023/09/07 17:15:48";24.4;55;497;39;1026.3
1694100050;"2023/09/07 17:20:50";24.4;55;497;39;1026.3
1694100353;"2023/09/07 17:25:53";24.4;55;516;39;1026.3
1694100655;"2023/09/07 17:30:55";24.4;55;524;39;1026.2
1694100957;"2023/09/07 17:35:57";24.4;55;519;39;1026.1
1694101259;"2023/09/07 17:40:59";24.4;55;500;38;1026
1694101562;"2023/09/07 17:46:02";24.4;55;516;39;1026
1694101864;"2023/09/07 17:51:04";24.4;54;507;39;1026
1694102166;"2023/09/07 17:56:06";24.4;54;500;38;1026
1694102469;"2023/09/07 18:01:09";24.4;54;500;38;1025.9
1694102771;"2023/09/07 18:06:11";24.4;54;513;38;1025.9
1694103074;"2023/09/07 18:11:14";24.4;54;503;37;1025.8
1694103376;"2023/09/07 18:16:16";24.4;54;503;37;1025.8
1694103678;"2023/09/07 18:21:18";24.4;54;500;38;1025.8
1694103980;"2023/09/07 18:26:20";24.4;54;507;41;1025.8
1694104282;"2023/09/07 18:31:22";24.4;54;519;41;1025.8
1694104585;"2023/09/07 18:36:25";24.4;54;503;37;1025.7
1694104887;"2023/09/07 18:41:27";24.4;54;516;38;1025.8
1694105189;"2023/09/07 18:46:29";24.4;54;503;39;1025.8
1694105492;"2023/09/07 18:51:32";24.4;54;510;38;1025.8
1694105794;"2023/09/07 18:56:34";24.4;54;513;38;1025.7
1694106096;"2023/09/07 19:01:36";24.4;54;494;37;1025.7
1694106398;"2023/09/07 19:06:38";24.4;54;513;38;1025.7
1694106701;"2023/09/07 19:11:41";24.4;54;510;38;1025.7
1694107003;"2023/09/07 19:16:43";24.4;54;507;38;1025.6
1694107305;"2023/09/07 19:21:45";24.4;54;507;38;1025.5
1694107607;"2023/09/07 19:26:47";24.4;54;503;37;1025.5
1694107910;"2023/09/07 19:31:50";24.4;54;510;38;1025.5
1694108212;"2023/09/07 19:36:52";24.4;54;534;38;1025.6
1694108515;"2023/09/07 19:41:55";24.4;54;497;38;1025.6
1694108817;"2023/09/07 19:46:57";24.4;54;503;39;1025.5
1694109119;"2023/09/07 19:51:59";24.4;54;497;39;1025.5
1694109422;"2023/09/07 19:57:02";24.4;54;503;38;1025.5
1694109724;"2023/09/07 20:02:04";24.4;53;497;38;1025.5
1694110026;"2023/09/07 20:07:06";24.4;53;497;38;1025.5
1694110329;"2023/09/07 20:12:09";24.4;53;497;38;1025.5
1694110631;"2023/09/07 20:17:11";24.4;53;513;38;1025.5
1694110933;"2023/09/07 20:22:13";24.4;53;497;38;1025.4
1694111235;"2023/09/07 20:27:15";24.4;53;510;38;1025.4
1694111538;"2023/09/07 20:32:18";24.4;53;513;39;1025.4
1694111840;"2023/09/07 20:37:20";24.4;53;492;39;1025.4
1694112142;"2023/09/07 20:42:22";24.4;53;507;39;1025.4
1694112445;"2023/09/07 20:47:25";24.4;53;507;38;1025.4
1694112747;"2023/09/07 20:52:27";24.4;53;507;39;1025.4
1694113049;"2023/09/07 20:57:29";24.4;53;507;39;1025.4
1694113351;"2023/09/07 21:02:31";24.4;53;507;38;1025.5
1694113654;"2023/09/07 21:07:34";24.4;53;510;38;1025.5
1694113956;"2023/09/07 21:12:36";24.4;53;516;38;1025.4
1694114259;"2023/09/07 21:17:39";24.4;53;500;38;1025.4
1694114561;"2023/09/07 21:22:41";24.4;53;503;37;1025.4
1694114863;"2023/09/07 21:27:43";24.4;53;524;37;1025.4
1694115165;"2023/09/07 21:32:45";24.4;53;510;38;1025.3
1694115467;"2023/09/07 21:37:47";24.4;53;519;38;1025.4
1694115770;"2023/09/07 21:42:50";24.4;53;516;38;1025.4
1694116072;"2023/09/07 21:47:52";24.4;53;500;37;1025.3
1694116374;"2023/09/07 21:52:54";24.4;53;524;37;1025.2
1694116677;"2023/09/07 21:57:57";24.4;53;527;38;1025.2
1694116979;"2023/09/07 22:02:59";24.4;53;527;39;1025.1
1694117281;"2023/09/07 22:08:01";24.4;53;504;39;1025
1694117583;"2023/09/07 22:13:03";24.4;53;510;38;1025
1694117886;"2023/09/07 22:18:06";24.4;53;530;38;1025
1694118188;"2023/09/07 22:23:08";24.4;53;527;38;1025
1694118490;"2023/09/07 22:28:10";24.4;53;522;38;1025.1
1694118792;"2023/09/07 22:33:12";24.4;53;504;38;1025.1
1694119095;"2023/09/07 22:38:15";24.4;53;519;38;1025
1694119397;"2023/09/07 22:43:17";24.4;53;527;38;1025
1694119699;"2023/09/07 22:48:19";24.4;53;522;38;1024.9
1694120002;"2023/09/07 22:53:22";24.4;53;516;40;1025
1694120304;"2023/09/07 22:58:24";24.4;53;510;40;1024.9
1694120606;"2023/09/07 23:03:26";24.4;53;524;40;1025
1694120909;"2023/09/07 23:08:29";24.4;53;519;40;1025
1694121211;"2023/09/07 23:13:31";24.4;53;504;40;1025
1694121514;"2023/09/07 23:18:34";24.4;53;495;40;1025
1694121816;"2023/09/07 23:23:36";24.4;53;513;39;1025
1694122118;"2023/09/07 23:28:38";24.4;53;510;38;1025
1694122420;"2023/09/07 23:33:40";24.4;53;513;37;1024.9
1694122723;"2023/09/07 23:38:43";24.4;53;504;37;1025
1694123025;"2023/09/07 23:43:45";24.4;53;527;37;1025
1694123327;"2023/09/07 23:48:47";24.4;53;510;38;1025
1694123629;"2023/09/07 23:53:49";24.4;53;510;38;1025
1694123932;"2023/09/07 23:58:52";24.4;53;483;39;1024.9
1694124234;"2023/09/08 00:03:54";24.4;53;519;38;1024.9
1694124537;"2023/09/08 00:08:57";24.4;53;527;38;1025
1694124839;"2023/09/08 00:13:59";24.4;53;530;38;1024.9
1694125141;"2023/09/08 00:19:01";24.4;53;519;39;1024.9
1694125443;"2023/09/08 00:24:03";24.4;53;516;39;1024.9
1694125745;"2023/09/08 00:29:05";24.4;53;527;38;1024.9
1694126048;"2023/09/08 00:34:08";24.4;53;508;38;1024.8
1694126350;"2023/09/08 00:39:10";24.4;53;519;38;1024.8
1694126652;"2023/09/08 00:44:12";24.4;53;511;38;1024.7
1694126954;"2023/09/08 00:49:14";24.4;53;527;37;1024.7
1694127257;"2023/09/08 00:54:17";24.4;53;522;37;1024.5
1694127559;"2023/09/08 00:59:19";24.4;53;527;37;1024.5
1694127861;"2023/09/08 01:04:21";24.4;53;520;37;1024.4
1694128163;"2023/09/08 01:09:23";24.4;53;522;37;1024.4
1694128466;"2023/09/08 01:14:26";24.4;53;534;38;1024.3
1694128768;"2023/09/08 01:19:28";24.4;53;517;37;1024.4
1694129070;"2023/09/08 01:24:30";24.4;53;517;38;1024.4
1694129373;"2023/09/08 01:29:33";24.4;53;511;38;1024.4
1694129675;"2023/09/08 01:34:35";24.4;53;517;38;1024.3
1694129978;"2023/09/08 01:39:38";24.4;54;520;37;1024.3
1694130280;"2023/09/08 01:44:40";24.4;54;517;37;1024.2
1694130582;"2023/09/08 01:49:42";24.4;54;517;37;1024.2
1694130885;"2023/09/08 01:54:45";24.4;54;520;37;1024.1
1694131187;"2023/09/08 01:59:47";24.4;54;520;37;1024.1
1694131489;"2023/09/08 02:04:49";24.4;54;504;37;1024.1
1694131792;"2023/09/08 02:09:52";24.4;54;534;37;1024.1
1694132094;"2023/09/08 02:14:54";24.4;54;517;37;1024.1
1694132396;"2023/09/08 02:19:56";24.4;54;523;37;1024.1
1694132698;"2023/09/08 02:24:58";24.4;54;520;38;1024.1
1694133001;"2023/09/08 02:30:01";24.4;54;517;38;1024.1
1694133303;"2023/09/08 02:35:03";24.4;54;523;37;1024.1
1694133605;"2023/09/08 02:40:05";24.4;54;514;37;1024.1
1694133908;"2023/09/08 02:45:08";24.4;54;525;37;1024
1694134210;"2023/09/08 02:50:10";24.4;54;520;37;1024.1
1694134512;"2023/09/08 02:55:12";24.4;54;540;37;1024
1694134814;"2023/09/08 03:00:14";24.4;54;528;37;1024.1
1694135117;"2023/09/08 03:05:17";24.4;54;517;37;1024
1694135419;"2023/09/08 03:10:19";24.4;54;528;37;1024
1694135722;"2023/09/08 03:15:22";24.4;54;531;37;1024
1694136024;"2023/09/08 03:20:24";24.4;54;528;38;1024
1694136327;"2023/09/08 03:25:27";24.4;54;517;38;1024.1
1694136629;"2023/09/08 03:30:29";24.4;54;530;38;1024.1
1694136932;"2023/09/08 03:35:32";24.4;54;531;38;1024
1694137234;"2023/09/08 03:40:34";24.4;54;520;38;1024.1
1694137536;"2023/09/08 03:45:36";24.4;54;520;38;1024
1694137839;"2023/09/08 03:50:39";24.4;54;511;38;1024
1694138141;"2023/09/08 03:55:41";24.4;54;511;38;1024
1694138443;"2023/09/08 04:00:43";24.4;54;528;38;1023.9
1694138745;"2023/09/08 04:05:45";24.4;54;514;38;1023.9
1694139048;"2023/09/08 04:10:48";24.4;54;525;37;1023.9
1694139350;"2023/09/08 04:15:50";24.4;54;511;37;1023.8
1694139652;"2023/09/08 04:20:52";24.4;54;520;37;1023.7
1694139955;"2023/09/08 04:25:55";24.4;54;511;37;1023.8
1694140257;"2023/09/08 04:30:57";24.4;54;517;37;1023.7
1694140559;"2023/09/08 04:35:59";24.4;54;504;37;1023.8
1694140862;"2023/09/08 04:41:02";24.4;54;520;37;1023.7
1694141164;"2023/09/08 04:46:04";24.4;54;517;37;1023.6
1694141466;"2023/09/08 04:51:06";24.4;54;517;38;1023.6
1694141769;"2023/09/08 04:56:09";24.4;54;520;38;1023.6
1694142071;"2023/09/08 05:01:11";24.4;54;528;37;1023.5
1694142373;"2023/09/08 05:06:13";24.4;54;528;37;1023.5
1694142676;"2023/09/08 05:11:16";24.4;54;528;37;1023.5
1694142978;"2023/09/08 05:16:18";24.4;54;535;37;1023.4
1694143280;"2023/09/08 05:21:20";24.4;54;535;37;1023.4
1694143582;"2023/09/08 05:26:22";24.4;54;528;37;1023.4
1694143885;"2023/09/08 05:31:25";24.4;54;531;37;1023.3
1694144187;"2023/09/08 05:36:27";24.4;54;525;37;1023.3
1694144489;"2023/09/08 05:41:29";24.4;54;531;37;1023.3
1694144792;"2023/09/08 05:46:32";24.4;54;517;38;1023.3
1694145094;"2023/09/08 05:51:34";24.4;54;520;38;1023.2
1694145396;"2023/09/08 05:56:36";24.4;54;541;38;1023.2
1694145698;"2023/09/08 06:01:38";24.4;54;528;37;1023.2
1694146001;"2023/09/08 06:06:41";24.4;54;523;37;1023.1
1694146303;"2023/09/08 06:11:43";24.4;54;535;37;1023.1
1694146605;"2023/09/08 06:16:45";24.4;54;531;37;1023
1694146907;"2023/09/08 06:21:47";24.4;54;535;37;1023
1694147210;"2023/09/08 06:26:50";24.4;54;528;37;1023
1694147512;"2023/09/08 06:31:52";24.4;54;523;37;1022.9
1694147814;"2023/09/08 06:36:54";24.4;54;535;37;1023
1694148116;"2023/09/08 06:41:56";24.4;54;531;37;1022.9
1694148419;"2023/09/08 06:46:59";24.4;54;531;38;1022.9
1694148721;"2023/09/08 06:52:01";24.4;54;535;38;1022.9
1694149023;"2023/09/08 06:57:03";24.4;54;535;38;1022.9
1694149326;"2023/09/08 07:02:06";24.4;54;541;38;1022.9
1694149628;"2023/09/08 07:07:08";24.4;54;520;38;1022.9
1694149930;"2023/09/08 07:12:10";24.4;54;520;38;1022.9
1694150233;"2023/09/08 07:17:13";24.4;55;523;38;1022.9
1694150535;"2023/09/08 07:22:15";24.4;55;523;38;1022.9
1694150837;"2023/09/08 07:27:17";24.4;55;520;39;1022.8
1694151140;"2023/09/08 07:32:20";24.4;55;520;38;1022.8
1694151442;"2023/09/08 07:37:22";24.4;55;517;37;1022.8
1694151744;"2023/09/08 07:42:24";24.4;55;515;37;1022.7
1694152047;"2023/09/08 07:47:27";24.4;55;517;37;1022.7
1694152349;"2023/09/08 07:52:29";24.4;55;520;37;1022.7
1694152651;"2023/09/08 07:57:31";24.4;55;520;37;1022.7
1694152954;"2023/09/08 08:02:34";24.4;55;515;37;1022.7
1694153256;"2023/09/08 08:07:36";24.4;55;528;37;1022.7
1694153558;"2023/09/08 08:12:38";24.4;55;528;38;1022.7
1694153860;"2023/09/08 08:17:40";24.4;55;528;38;1022.7
1694154163;"2023/09/08 08:22:43";24.4;55;512;39;1022.7
1694154465;"2023/09/08 08:27:45";24.4;55;531;38;1022.7
1694154767;"2023/09/08 08:32:47";24.4;55;528;37;1022.6
1694155069;"2023/09/08 08:37:49";24.4;55;520;37;1022.6
1694155372;"2023/09/08 08:42:52";24.4;55;520;37;1022.6
1694155674;"2023/09/08 08:47:54";24.4;55;515;37;1022.6
1694155976;"2023/09/08 08:52:56";24.4;55;528;37;1022.6
1694156279;"2023/09/08 08:57:59";24.4;55;520;37;1022.6
1694156581;"2023/09/08 09:03:01";24.5;55;528;38;1022.6
1694156883;"2023/09/08 09:08:03";24.5;55;518;38;1022.5
1694157185;"2023/09/08 09:13:05";24.5;55;505;38;1022.5
1694157487;"2023/09/08 09:18:07";24.5;55;521;39;1022.5
1694157790;"2023/09/08 09:23:10";24.5;55;528;39;1022.5
1694158092;"2023/09/08 09:28:12";24.5;56;536;38;1022.6
1694158394;"2023/09/08 09:33:14";24.5;56;528;37;1022.6
1694158696;"2023/09/08 09:38:16";24.5;56;515;37;1022.6
1694158999;"2023/09/08 09:43:19";24.5;56;512;37;1022.5
1694159301;"2023/09/08 09:48:21";24.5;56;528;37;1022.6
1694159603;"2023/09/08 09:53:23";24.5;56;521;37;1022.5
1694159905;"2023/09/08 09:58:25";24.5;56;528;37;1022.5
1694160208;"2023/09/08 10:03:28";24.5;56;521;38;1022.5
1694160510;"2023/09/08 10:08:30";24.5;56;512;38;1022.5
1694160812;"2023/09/08 10:13:32";24.5;56;521;38;1022.5
1694161114;"2023/09/08 10:18:34";24.5;56;521;39;1022.5
1694161417;"2023/09/08 10:23:37";24.5;56;525;38;1022.5
1694161719;"2023/09/08 10:28:39";24.5;56;520;38;1022.6
1694162021;"2023/09/08 10:33:41";24.5;56;520;38;1022.6
1694162324;"2023/09/08 10:38:44";24.6;56;529;38;1022.6
1694162626;"2023/09/08 10:43:46";24.6;56;532;38;1022.6
1694162928;"2023/09/08 10:48:48";24.6;56;536;39;1022.6
1694163230;"2023/09/08 10:53:50";24.6;56;518;38;1022.5
1694163532;"2023/09/08 10:58:52";24.6;57;518;38;1022.5
1694163835;"2023/09/08 11:03:55";24.6;57;521;37;1022.5
1694164137;"2023/09/08 11:08:57";24.6;57;512;37;1022.5
1694164439;"2023/09/08 11:13:59";24.6;57;515;37;1022.5
1694164742;"2023/09/08 11:19:02";24.6;57;521;37;1022.5
1694165044;"2023/09/08 11:24:04";24.6;57;529;37;1022.5
1694165346;"2023/09/08 11:29:06";24.6;57;515;37;1022.5
1694165649;"2023/09/08 11:34:09";24.6;57;509;38;1022.5
1694165951;"2023/09/08 11:39:11";24.6;57;509;38;1022.5
1694166253;"2023/09/08 11:44:13";24.6;57;521;38;1022.5
1694166555;"2023/09/08 11:49:15";24.6;57;509;39;1022.5
1694166858;"2023/09/08 11:54:18";24.6;57;505;37;1022.4
1694167160;"2023/09/08 11:59:20";24.6;57;521;37;1022.2
1694167462;"2023/09/08 12:04:22";24.6;57;509;37;1022.4
1694167765;"2023/09/08 12:09:25";24.7;57;522;37;1022.4
1694168067;"2023/09/08 12:14:27";24.6;57;505;38;1022.4
1694168369;"2023/09/08 12:19:29";24.7;57;502;37;1022.2
1694168671;"2023/09/08 12:24:31";24.6;57;512;37;1022.1
1694168973;"2023/09/08 12:29:33";24.6;57;515;37;1022.1
1694169276;"2023/09/08 12:34:36";24.6;57;499;38;1022.2
1694169578;"2023/09/08 12:39:38";24.6;57;505;39;1022.4
1694169880;"2023/09/08 12:44:40";24.6;57;509;39;1022.4
1694170182;"2023/09/08 12:49:42";24.6;57;512;39;1022.4
1694170485;"2023/09/08 12:54:45";24.7;57;509;37;1022.2
1694170787;"2023/09/08 12:59:47";24.7;57;527;37;1022.2
1694171089;"2023/09/08 13:04:49";24.7;57;519;38;1022.2
1694171392;"2023/09/08 13:09:52";24.7;57;496;38;1022.2
1694171694;"2023/09/08 13:14:54";24.7;58;505;38;1022.4
1694171996;"2023/09/08 13:19:56";24.7;58;502;38;1022.4
1694172298;"2023/09/08 13:24:58";24.7;58;516;38;1022.4
1694172601;"2023/09/08 13:30:01";24.7;58;509;38;1022.2
1694172903;"2023/09/08 13:35:03";24.7;58;509;39;1022.2
1694173205;"2023/09/08 13:40:05";24.7;58;505;38;1022.4
1694173508;"2023/09/08 13:45:08";24.7;58;499;39;1022.4
1694173810;"2023/09/08 13:50:10";24.7;58;505;39;1022.4
1694174112;"2023/09/08 13:55:12";24.7;58;529;38;1022.4
1694174414;"2023/09/08 14:00:14";24.7;58;516;39;1022.4
1694174717;"2023/09/08 14:05:17";24.8;58;519;39;1022.4
1694175019;"2023/09/08 14:10:19";24.8;58;516;39;1022.4
1694175321;"2023/09/08 14:15:21";24.8;58;510;39;1022.4
1694175624;"2023/09/08 14:20:24";24.8;58;519;38;1022.4
1694175926;"2023/09/08 14:25:26";24.8;58;499;38;1022
1694176228;"2023/09/08 14:30:28";24.8;58;502;38;1022
1694176530;"2023/09/08 14:35:30";24.8;58;519;38;1022.1
1694176833;"2023/09/08 14:40:33";24.8;58;519;37;1022.1
1694177135;"2023/09/08 14:45:35";24.8;58;516;37;1022.1
1694177437;"2023/09/08 14:50:37";24.8;58;510;37;1022.1
1694177740;"2023/09/08 14:55:40";24.8;58;519;38;1022.1
1694178042;"2023/09/08 15:00:42";24.8;58;519;38;1022.1
1694178344;"2023/09/08 15:05:44";24.8;58;522;38;1022
1694178647;"2023/09/08 15:10:47";24.8;58;522;38;1022
1694178949;"2023/09/08 15:15:49";24.8;58;506;38;1022
1694179251;"2023/09/08 15:20:51";24.8;58;513;38;1021.9
1694179553;"2023/09/08 15:25:53";24.8;58;519;37;1021.8
1694179856;"2023/09/08 15:30:56";24.8;58;506;37;1021.8
1694180158;"2023/09/08 15:35:58";24.8;58;519;37;1021.8
1694180460;"2023/09/08 15:41:00";24.8;58;506;37;1021.8
1694180763;"2023/09/08 15:46:03";24.8;58;513;37;1021.8
1694181065;"2023/09/08 15:51:05";24.8;58;510;37;1021.7
1694181367;"2023/09/08 15:56:07";24.8;58;513;39;1021.7
1694181669;"2023/09/08 16:01:09";24.8;58;513;39;1021.7
1694181972;"2023/09/08 16:06:12";24.8;58;519;39;1021.6
1694182274;"2023/09/08 16:11:14";24.8;58;516;38;1021.5
1694182576;"2023/09/08 16:16:16";24.8;58;506;38;1021.4
1694182878;"2023/09/08 16:21:18";24.8;58;516;38;1021.4
1694183181;"2023/09/08 16:26:21";24.8;58;506;38;1021.3
1694183483;"2023/09/08 16:31:23";24.9;58;516;37;1021.2
1694183785;"2023/09/08 16:36:25";24.9;58;525;38;1021.2
1694184087;"2023/09/08 16:41:27";24.9;58;503;38;1021.1
1694184390;"2023/09/08 16:46:30";24.9;58;503;39;1021.1
1694184692;"2023/09/08 16:51:32";24.9;58;516;39;1021.1
1694184994;"2023/09/08 16:56:34";24.9;58;527;38;1021.1
1694185297;"2023/09/08 17:01:37";24.9;58;506;39;1021
1694185599;"2023/09/08 17:06:39";24.9;58;516;38;1020.9
1694185901;"2023/09/08 17:11:41";24.9;58;519;39;1020.9
1694186203;"2023/09/08 17:16:43";24.9;58;527;38;1020.9
1694186505;"2023/09/08 17:21:45";24.9;58;516;39;1020.9
1694186808;"2023/09/08 17:26:48";24.9;58;516;38;1020.8
1694187110;"2023/09/08 17:31:50";24.9;58;510;38;1020.8
1694187412;"2023/09/08 17:36:52";24.9;58;513;38;1020.8
1694187714;"2023/09/08 17:41:54";25;58;513;38;1020.9
1694188017;"2023/09/08 17:46:57";25;58;513;37;1020.9
1694188319;"2023/09/08 17:51:59";25;58;510;38;1020.8
1694188621;"2023/09/08 17:57:01";25;58;525;37;1020.8
1694188924;"2023/09/08 18:02:04";25;58;507;37;1020.8
1694189226;"2023/09/08 18:07:06";25;58;507;38;1020.8
1694189528;"2023/09/08 18:12:08";25;58;510;38;1020.8
1694189831;"2023/09/08 18:17:11";25;58;537;38;1020.7
1694190133;"2023/09/08 18:22:13";25;58;522;38;1020.6
1694190435;"2023/09/08 18:27:15";25;58;517;39;1020.6
1694190738;"2023/09/08 18:32:18";25;58;517;38;1020.5
1694191040;"2023/09/08 18:37:20";25;58;507;38;1020.5
1694191342;"2023/09/08 18:42:22";25;58;530;37;1020.4
1694191644;"2023/09/08 18:47:24";25;57;507;37;1020.4
1694191947;"2023/09/08 18:52:27";25;57;523;37;1020.4
1694192249;"2023/09/08 18:57:29";25;57;504;38;1020.4
1694192551;"2023/09/08 19:02:31";25;57;533;37;1020.4
1694192854;"2023/09/08 19:07:34";25;57;523;38;1020.4
1694193156;"2023/09/08 19:12:36";25;57;507;38;1020.3
1694193458;"2023/09/08 19:17:38";25;57;514;39;1020.3
1694193761;"2023/09/08 19:22:41";25;57;517;39;1020.3
1694194063;"2023/09/08 19:27:43";25;57;517;38;1020.4
1694194365;"2023/09/08 19:32:45";25;57;517;37;1020.4
1694194667;"2023/09/08 19:37:47";25;57;514;38;1020.4
1694194970;"2023/09/08 19:42:50";25;57;520;38;1020.3
1694195272;"2023/09/08 19:47:52";25;57;501;38;1020.4
1694195574;"2023/09/08 19:52:54";25;57;537;37;1020.3
1694195876;"2023/09/08 19:57:56";25;57;530;37;1020.2
1694196179;"2023/09/08 20:02:59";24.9;57;537;38;1020.2
1694196481;"2023/09/08 20:08:01";24.9;57;517;39;1020.1
1694196783;"2023/09/08 20:13:03";24.9;57;520;40;1020.1
1694197086;"2023/09/08 20:18:06";24.9;57;546;39;1020.1
1694197388;"2023/09/08 20:23:08";24.9;57;523;39;1020.1
1694197690;"2023/09/08 20:28:10";24.9;56;531;39;1020.1
1694197993;"2023/09/08 20:33:13";24.9;56;537;39;1020.2
1694198295;"2023/09/08 20:38:15";24.9;56;530;39;1020.2
1694198597;"2023/09/08 20:43:17";24.9;56;526;39;1020.2
1694198899;"2023/09/08 20:48:19";24.9;56;546;39;1020.2
1694199202;"2023/09/08 20:53:22";24.9;56;543;39;1020.2
1694199504;"2023/09/08 20:58:24";24.9;56;523;38;1020.1
1694199806;"2023/09/08 21:03:26";24.9;56;533;38;1020.1
1694200109;"2023/09/08 21:08:29";24.9;56;520;38;1020.1
1694200411;"2023/09/08 21:13:31";24.9;56;546;37;1020.2
1694200713;"2023/09/08 21:18:33";24.9;56;549;37;1020.2
1694201015;"2023/09/08 21:23:35";24.9;56;530;37;1020.2
1694201317;"2023/09/08 21:28:37";24.9;55;540;37;1020.2
1694201620;"2023/09/08 21:33:40";24.9;55;537;38;1020.3
1694201922;"2023/09/08 21:38:42";24.9;55;543;38;1020.3
1694202224;"2023/09/08 21:43:44";24.8;55;556;38;1020.3
1694202527;"2023/09/08 21:48:47";24.8;55;549;38;1020.2
1694202829;"2023/09/08 21:53:49";24.8;55;553;38;1020.2
1694203131;"2023/09/08 21:58:51";24.8;55;568;37;1020.2
1694203433;"2023/09/08 22:03:53";24.8;55;543;37;1020.1
1694203736;"2023/09/08 22:08:56";24.8;55;546;37;1020.1
1694204038;"2023/09/08 22:13:58";24.8;54;568;38;1020.1
1694204340;"2023/09/08 22:19:00";24.8;54;556;38;1020.1
1694204642;"2023/09/08 22:24:02";24.8;54;556;38;1020.1
1694204945;"2023/09/08 22:29:05";24.8;54;565;38;1020.1
1694205247;"2023/09/08 22:34:07";24.7;54;559;38;1020.1
1694205549;"2023/09/08 22:39:09";24.7;54;584;38;1020
1694205852;"2023/09/08 22:44:12";24.7;54;556;39;1020
1694206154;"2023/09/08 22:49:14";24.7;54;577;38;1019.9
1694206457;"2023/09/08 22:54:17";24.7;54;567;37;1020
1694206759;"2023/09/08 22:59:19";24.7;54;581;37;1020
1694207061;"2023/09/08 23:04:21";24.7;53;581;37;1019.9
1694207363;"2023/09/08 23:09:23";24.6;53;577;37;1019.9
1694207666;"2023/09/08 23:14:26";24.6;53;587;38;1019.9
1694207968;"2023/09/08 23:19:28";24.6;53;580;37;1019.9
1694208270;"2023/09/08 23:24:30";24.6;53;584;38;1020
1694208573;"2023/09/08 23:29:33";24.6;53;587;38;1019.9
1694208875;"2023/09/08 23:34:35";24.6;53;580;38;1019.9
1694209177;"2023/09/08 23:39:37";24.6;53;584;39;1019.8
1694209479;"2023/09/08 23:44:39";24.6;53;591;38;1019.7
1694209781;"2023/09/08 23:49:41";24.6;53;570;38;1019.7
1694210084;"2023/09/08 23:54:44";24.6;53;584;39;1019.7
1694210386;"2023/09/08 23:59:46";24.6;53;587;38;1019.7
1694210688;"2023/09/09 00:04:48";24.6;53;570;38;1019.7
1694210990;"2023/09/09 00:09:50";24.6;53;598;38;1019.7
1694211293;"2023/09/09 00:14:53";24.6;53;573;38;1019.7
1694211595;"2023/09/09 00:19:55";24.6;53;583;38;1019.7
1694211897;"2023/09/09 00:24:57";24.6;53;591;37;1019.7
1694212199;"2023/09/09 00:29:59";24.5;53;587;37;1019.6
1694212502;"2023/09/09 00:35:02";24.6;53;565;37;1019.6
1694212804;"2023/09/09 00:40:04";24.6;53;567;37;1019.6
1694213106;"2023/09/09 00:45:06";24.5;53;583;37;1019.6
1694213409;"2023/09/09 00:50:09";24.6;53;584;37;1019.7
1694213711;"2023/09/09 00:55:11";24.5;53;580;38;1019.6
1694214013;"2023/09/09 01:00:13";24.5;53;594;38;1019.6
